NMEA2000 PGN Message Log
Generated by Lumitec Poco Tester
Export Time: 2025-08-19 14:23:50
Total Messages: 188

Active Filters:
Source Filter: 0x5C
Destination Filter: 0x5C
Filter Logic: OR

================================================================================

Timestamp	PGN	Message Name	Pri	Src	Dst	Len	Data
14:23:16.862	130564	Lighting Device Enumeration	7	5C	FF	31	Device Count: 0, Device 1 Info: 0X00, Device 2 Info: 0X05, Device 3 Info: 0X00, Device 4 Info: 0X05, Device 5 Info: 0X00, Device 6 Info: 0X05, Device 7 Info: 0X99, Device 8 Info: 0XA7, Device 9 Info: 0X92, Device 10 Info: 0X01, Device 11 Info: 0X06, Device 12 Info: 0X99, Device 13 Info: 0XA7, Device 14 Info: 0X92, Device 15 Info: 0X01, Device 16 Info: 0X07, Device 17 Info: 0X99, Device 18 Info: 0XA7, Device 19 Info: 0X92, Device 20 Info: 0X01, Device 21 Info: 0X08, Device 22 Info: 0X99, Device 23 Info: 0XA7, Device 24 Info: 0X92, Device 25 Info: 0X01, Device 26 Info: 0X3C, Device 27 Info: 0XC4, Device 28 Info: 0X38, Device 29 Info: 0X34, Device 30 Info: 0X00 [00 00 05 00 05 00 05 99 A7 92 01 06 99 A7 92 01 07 99 A7 92 01 08 99 A7 92 01 3C C4 38 34 00]
14:23:16.867	126208	Group Function	        3	08	5C	16	Function Code: 0, Target PGN: 130563, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 1: 1, Field 5: 153, Field 167: 146 [00 03 FE 01 FF FF FF FF FF FF 01 01 05 99 A7 92]
14:23:16.871	126208	Group Function	        3	08	5C	16	Function Code: 0, Target PGN: 130563, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 1: 1, Field 6: 153, Field 167: 146 [00 03 FE 01 FF FF FF FF FF FF 01 01 06 99 A7 92]
14:23:16.875	126208	Group Function	        3	08	5C	16	Function Code: 0, Target PGN: 130563, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 1: 1, Field 7: 153, Field 167: 146 [00 03 FE 01 FF FF FF FF FF FF 01 01 07 99 A7 92]
14:23:16.880	126208	Group Function	        3	08	5C	16	Function Code: 0, Target PGN: 130563, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 1: 1, Field 8: 153, Field 167: 146 [00 03 FE 01 FF FF FF FF FF FF 01 01 08 99 A7 92]
14:23:16.884	126208	Group Function	        3	08	5C	16	Function Code: 0, Target PGN: 130563, Priority: 255, Number of Parameters: 255, Field 255: 255, Field 255: 255, Field 1: 1, Field 60: 196, Field 56: 52 [00 03 FE 01 FF FF FF FF FF FF 01 01 3C C4 38 34]
14:23:16.888	130563	Lighting Device	        7	5C	FF	31	Device ID: 5, Additional Data: 99 A7 92 00 00 00 0B 01 4C 6F 63 61 6C 20 2D 20 31 01 00 00 00 00 00 00 00 00 00 00 00 01 [05 99 A7 92 00 00 00 0B 01 4C 6F 63 61 6C 20 2D 20 31 01 00 00 00 00 00 00 00 00 00 00 00 01]
14:23:16.893	130563	Lighting Device	        7	5C	FF	31	Device ID: 6, Additional Data: 99 A7 92 00 00 01 0B 01 4C 6F 63 61 6C 20 2D 20 32 01 00 00 00 00 00 00 00 00 00 00 00 01 [06 99 A7 92 00 00 01 0B 01 4C 6F 63 61 6C 20 2D 20 32 01 00 00 00 00 00 00 00 00 00 00 00 01]
14:23:16.897	130563	Lighting Device	        7	5C	FF	31	Device ID: 7, Additional Data: 99 A7 92 00 00 02 0B 01 4C 6F 63 61 6C 20 2D 20 33 01 00 00 00 00 00 00 00 00 00 00 00 01 [07 99 A7 92 00 00 02 0B 01 4C 6F 63 61 6C 20 2D 20 33 01 00 00 00 00 00 00 00 00 00 00 00 01]
14:23:16.957	130563	Lighting Device	        7	5C	FF	31	Device ID: 8, Additional Data: 99 A7 92 00 00 03 0B 01 4C 6F 63 61 6C 20 2D 20 34 01 00 00 00 00 00 00 00 00 00 00 00 01 [08 99 A7 92 00 00 03 0B 01 4C 6F 63 61 6C 20 2D 20 34 01 00 00 00 00 00 00 00 00 00 00 00 01]
14:23:16.962	130563	Lighting Device	        7	5C	FF	38	Device ID: 60, Additional Data: C4 38 34 01 07 01 12 01 44 6F 77 6E 20 4C 69 67 68 74 20 5B 32 31 39 5D 00 00 00 00 00 00 00 00 00 00 00 00 01 [3C C4 38 34 01 07 01 12 01 44 6F 77 6E 20 4C 69 67 68 74 20 5B 32 31 39 5D 00 00 00 00 00 00 00 00 00 00 00 00 01]
14:23:18.157	126208	Group Function	        3	08	5C	8	Function Code: 1, Target PGN: 130330, Priority: 248, Number of Parameters: 1, Field 1: 1 [01 1A FD 01 F8 01 01 01]
14:23:18.162	126208	Group Function	        3	5C	08	7	Error: Too short for 126208 decode [02 1A FD 01 00 01 F0]
14:23:18.167	130330	Lighting System Setting	7	5C	FF	36	fastPacketData: 29638629841371416.00, fastPacketSequenceCounter: 65.00 [41 18 01 53 43 2D 4C 69 67 68 74 69 6E 67 20 43 6F 6E 74 72 6F 6C 6C 65 72 28 06 06 28 14 07 01 FF FF FF FF]
14:23:18.173	130330	Lighting System Setting	7	5C	FF	36	fastPacketData: 29638629841371416.00, fastPacketSequenceCounter: 65.00 [41 18 01 53 43 2D 4C 69 67 68 74 69 6E 67 20 43 6F 6E 74 72 6F 6C 6C 65 72 28 06 06 28 14 07 01 FF FF FF FF]
14:23:43.458	126993	Heartbeat	            7	5C	FF	8	reserved: 17179869183.00, equipmentStatus: 0.00, controller2State: 0.00, controller1State: 0.00, sequenceCounter: 1.00, dataTransmitOffset: 600.00 s [60 EA 01 C0 FF FF FF FF]

================================================================================
End of log - 188 total messages
